[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=20
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=21
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=22
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=23
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=24
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=25
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=26
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=27
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=28
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=29
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=30
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=31
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=32
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=33
[2020-12-28 14:27:18]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=34
[2020-12-28 14:27:19]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=35
[2020-12-28 14:27:19]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=36
[2020-12-28 14:27:19]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=37
[2020-12-28 14:27:19]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=38
[2020-12-28 14:27:19]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=39
[2020-12-28 14:27:19]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=40
[2020-12-28 14:27:19]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=41
[2020-12-28 14:27:19]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=42
[2020-12-28 14:27:19]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=43
[2020-12-28 14:27:19]INFO:Read handle: serve data /edu/umass/bunny_2484135bps/bunny_2484135bps_BigBuckBunny_2s3.m4s/seg=44
